id,sq_mt_built,n_rooms,n_bathrooms,floor,buy_price,buy_price_by_area,is_renewal_needed,is_new_development,has_lift,is_exterior,has_parking,lat,long,security,transport,health,education
18324,33,1,1,2,175000,5303,0,0,0,1,0,40.448846,-3.706042,0,60,12,5
18323,46,2,1,1,230000,5000,0,0,0,0,0,40.452787,-3.704942,0,60,12,5
18322,109,2,2,0,275000,2523,0,0,0,1,0,40.465309,-3.705653,2,49,12,2
18321,66,3,1,0,205000,3106,0,0,0,1,0,40.470165,-3.691449,2,79,16,2
18320,40,2,1,0,119000,2975,0,0,0,0,0,40.461925,-3.702451,0,32,13,0
18318,41,1,1,3,185000,4512,0,0,1,1,1,40.467287,-3.698351,2,49,12,2
18317,130,2,1,8,721000,5546,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18316,50,2,1,1,165000,3300,0,0,0,1,0,40.451181,-3.707158,0,60,12,5
18315,67,1,1,1,275000,4104,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18314,67,1,1,1,275000,4104,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18311,66,3,1,1,190000,2879,1,0,1,1,0,40.456868,-3.701319,0,106,29,1
18310,238,5,4,3,1300000,5462,0,0,1,1,1,40.459819,-3.690653,1,58,17,1
18309,159,5,2,2,560000,3522,1,0,1,1,1,40.465955,-3.691277,2,79,16,2
18308,245,5,3,7,835000,3408,1,0,1,1,1,40.449341,-3.696834,0,106,29,1
18307,59,2,1,2,315000,5339,0,0,1,1,0,40.456837,-3.700066,0,106,29,1
18304,60,2,2,2,233000,3883,0,0,0,1,0,40.471102,-3.694107,2,79,16,2
18303,44,0,1,1,158900,3611,0,1,1,1,0,40.453516,-3.706204,0,60,12,5
18302,65,1,1,1,225170,3464,0,1,1,1,0,40.453516,-3.706204,0,60,12,5
18301,169,3,2,1,567074,3355,0,1,1,1,0,40.451124,-3.705155,0,60,12,5
18300,161,3,2,1,546507,3394,0,1,1,1,0,40.451124,-3.705155,0,60,12,5
18299,154,3,2,0,523658,3400,0,1,1,1,0,40.451124,-3.705155,0,60,12,5
18298,135,2,1,2,488910,3622,0,1,1,1,0,40.451124,-3.705155,0,60,12,5
18297,85,1,1,1,369663,4349,0,1,1,1,0,40.451124,-3.705155,0,60,12,5
18296,85,1,1,1,371838,4375,0,1,1,1,0,40.451124,-3.705155,0,60,12,5
18295,155,3,2,0,521216,3363,0,1,1,1,0,40.451124,-3.705155,0,60,12,5
18294,136,2,1,2,489469,3599,0,1,1,1,0,40.451124,-3.705155,0,60,12,5
18292,203,4,3,1,1575000,7759,0,0,1,1,1,40.454262,-3.691478,0,106,29,1
18291,99,2,2,6,550000,5556,0,0,1,1,0,40.446943,-3.698438,0,106,29,1
18290,144,3,2,2,665000,4618,1,0,1,1,1,40.459819,-3.690653,1,58,17,1
18289,85,3,1,1,290000,3412,1,0,1,1,0,40.451936,-3.71151,0,291,16,3
18288,100,4,2,0,399500,3995,0,0,1,1,0,40.452145,-3.69495,0,106,29,1
18287,270,0,2,0,495000,1833,0,0,0,1,1,40.470165,-3.691449,2,79,16,2
18286,71,3,1,4,194000,2732,0,0,0,1,0,40.464901,-3.705941,2,49,12,2
18285,57,1,1,1,169000,2965,0,0,1,1,0,40.458014,-3.704559,0,32,13,0
18284,63,2,1,0,140000,2222,1,0,0,1,0,40.467025,-3.704126,2,49,12,2
18283,85,3,1,9,420000,4941,0,0,1,1,1,40.4697,-3.68887,2,79,16,2
18282,40,0,1,0,165000,4125,0,0,0,1,0,40.450376,-3.70071,0,106,29,1
18281,70,3,1,4,269000,3843,0,0,0,1,0,40.45449,-3.695805,0,106,29,1
18280,55,2,1,0,160000,2909,1,0,0,1,0,40.450326,-3.708206,0,60,12,5
18279,90,2,1,6,390000,4333,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18278,60,1,1,3,315000,5250,0,0,1,1,1,40.459321,-3.709342,0,32,13,0
18277,90,2,1,2,340000,3778,0,0,1,1,1,40.459321,-3.709342,0,32,13,0
18276,90,2,1,2,350000,3889,0,0,1,1,1,40.459321,-3.709342,0,32,13,0
18275,90,2,1,1,340000,3778,0,0,1,1,1,40.459321,-3.709342,0,32,13,0
18274,90,2,1,1,350000,3889,0,0,1,1,1,40.459321,-3.709342,0,32,13,0
18273,80,1,2,0,315000,3938,0,0,1,1,1,40.459321,-3.709342,0,32,13,0
18272,38,2,1,0,124900,3287,1,0,1,0,0,40.455379,-3.70281,0,32,13,0
18271,75,3,2,6,319000,4253,1,0,1,1,0,40.457102,-3.702931,0,32,13,0
18270,55,1,1,1,250000,4545,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18269,80,3,1,4,235000,2938,1,0,0,1,0,40.46304,-3.706686,0,32,13,0
18268,60,2,1,2,220000,3667,0,0,0,1,0,40.472198,-3.690208,2,79,16,2
18267,108,2,2,1,550000,5093,0,0,1,1,1,40.459819,-3.690653,1,58,17,1
18266,78,2,2,1,255000,3269,0,0,1,1,0,40.46737,-3.696095,2,79,16,2
18265,80,3,1,2,234000,2925,0,0,0,0,0,40.465454,-3.701534,2,49,12,2
18264,110,3,1,2,325000,2955,0,0,1,0,0,40.456198,-3.702032,0,106,29,1
18263,192,4,3,1,630000,3281,1,0,1,1,0,40.446754,-3.697585,0,106,29,1
18261,117,3,2,1,458000,3915,0,0,1,1,0,40.455272,-3.6977,0,106,29,1
18260,64,2,2,3,449000,7016,0,0,1,1,1,40.459819,-3.690653,1,58,17,1
18259,100,2,1,0,360000,3600,0,0,0,1,0,40.459819,-3.690653,1,58,17,1
18258,75,2,1,3,240000,3200,0,0,1,1,0,40.449911,-3.708778,0,60,12,5
18257,91,3,2,3,375000,4121,0,0,1,1,0,40.454447,-3.698194,0,106,29,1
18256,77,3,1,2,360000,4675,0,0,1,1,0,40.455812,-3.695382,0,106,29,1
18255,86,3,1,1,360000,4186,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18254,62,2,2,2,235000,3790,0,0,0,1,0,40.451041,-3.708338,0,60,12,5
18253,128,3,2,1,599000,4680,0,0,1,1,1,40.459819,-3.690653,1,58,17,1
18251,77,2,2,3,459000,5961,0,0,1,1,1,40.459819,-3.690653,1,58,17,1
18250,40,1,1,3,285000,7125,0,0,1,1,1,40.459819,-3.690653,1,58,17,1
18249,85,2,1,1,339000,3988,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18248,46,2,1,3,210000,4565,0,0,0,1,0,40.460778,-3.701279,0,32,13,0
18245,87,3,1,1,259000,2977,1,0,0,1,0,40.468114,-3.698127,2,79,16,2
18244,78,3,2,3,320000,4103,1,0,1,1,0,40.455073,-3.696073,0,106,29,1
18243,94,3,2,3,405000,4309,0,1,1,1,0,40.460607,-3.70817,0,32,13,0
18242,55,1,1,2,250000,4545,0,1,1,1,0,40.460607,-3.70817,0,32,13,0
18241,85,2,2,3,385000,4529,0,1,1,1,0,40.460607,-3.70817,0,32,13,0
18240,49,1,1,2,225000,4592,0,1,1,1,0,40.460607,-3.70817,0,32,13,0
18239,55,1,1,1,245000,4455,0,1,1,1,0,40.460607,-3.70817,0,32,13,0
18238,48,1,1,1,220000,4583,0,1,1,1,0,40.460607,-3.70817,0,32,13,0
18237,169,5,2,2,625000,3698,1,0,1,1,0,40.452419,-3.695211,0,106,29,1
18235,73,2,1,2,295693,4051,0,1,1,1,0,40.455413,-3.70732,0,60,12,5
18234,88,2,2,2,356175,4047,0,1,1,1,0,40.455413,-3.70732,0,60,12,5
18233,88,2,2,2,353900,4022,0,1,1,1,0,40.455413,-3.70732,0,60,12,5
18232,90,2,1,3,440300,4892,0,1,1,1,0,40.455413,-3.70732,0,60,12,5
18231,88,2,2,1,340697,3872,0,1,1,1,0,40.455413,-3.70732,0,60,12,5
18230,70,1,1,0,304869,4355,0,1,1,1,0,40.455413,-3.70732,0,60,12,5
18229,58,2,1,4,345000,5948,0,0,1,1,0,40.456837,-3.700066,0,106,29,1
18228,100,3,1,4,335000,3350,1,0,1,0,0,40.448206,-3.699191,0,106,29,1
18227,235,5,3,6,650000,2766,0,0,1,1,0,40.469943,-3.687884,2,176,15,2
18226,100,2,1,0,360000,3600,0,0,0,1,0,40.459819,-3.690653,1,58,17,1
18225,104,3,2,6,385000,3702,0,0,1,1,1,40.470419,-3.702252,2,49,12,2
18224,71,3,1,2,277500,3908,0,0,0,1,0,40.451021,-3.708202,0,60,12,5
18223,232,3,3,1,1150000,4957,0,0,1,1,1,40.459819,-3.690653,1,58,17,1
18222,270,5,3,1,845000,3130,1,0,1,1,1,40.449341,-3.696834,0,106,29,1
18221,187,2,2,1,1500000,8021,0,0,1,1,0,40.452145,-3.69495,0,106,29,1
18220,61,2,1,0,205000,3361,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18219,40,0,1,1,145000,3625,0,0,1,1,0,40.45206,-3.707796,0,60,12,5
18218,45,1,1,3,196160,4359,0,0,1,1,0,40.466348,-3.705694,2,49,12,2
18217,69,1,1,0,228822,3316,0,0,1,1,0,40.466348,-3.705694,2,49,12,2
18213,122,3,2,1,399507,3275,0,1,1,1,1,40.464709,-3.703858,2,49,12,2
18212,83,2,2,3,377789,4552,0,1,1,1,1,40.464709,-3.703858,2,49,12,2
18209,69,3,1,2,167000,2420,1,0,0,0,0,40.460546,-3.707215,0,32,13,0
18208,57,2,1,3,160000,2807,1,0,0,1,0,40.472797,-3.689844,2,79,16,2
18207,145,4,2,5,595000,4103,1,0,1,0,1,40.450773,-3.697029,0,106,29,1
18206,145,4,2,5,590000,4069,1,0,1,0,1,40.450773,-3.697029,0,106,29,1
18204,49,2,1,1,270000,5510,0,0,0,0,0,40.44982,-3.700819,0,106,29,1
18203,75,3,1,1,277500,3700,0,0,0,1,0,40.451021,-3.708202,0,60,12,5
18202,71,3,1,1,320000,4507,0,0,0,1,0,40.449855,-3.705829,0,60,12,5
18201,61,1,2,3,295000,4836,0,0,1,1,0,40.465454,-3.701534,2,49,12,2
18200,112,3,2,2,395000,3527,0,0,1,1,1,40.462361,-3.697498,1,58,17,1
18199,68,2,1,1,146900,2160,0,0,0,1,0,40.469995,-3.698368,2,79,16,2
18198,75,3,2,1,330000,4400,0,0,1,1,1,40.456459,-3.705118,0,60,12,5
18196,84,2,1,5,390000,4643,0,0,1,1,1,40.459819,-3.690653,1,58,17,1
18195,136,4,2,6,375000,2757,0,0,1,1,0,40.454353,-3.707235,0,60,12,5
18194,85,2,1,1,311000,3659,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18193,61,2,2,3,413000,6770,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18192,45,0,1,2,139000,3089,0,0,1,1,0,40.453489,-3.707221,0,60,12,5
18191,130,4,3,4,575000,4423,0,0,1,1,0,40.450961,-3.697649,0,106,29,1
18190,40,2,1,2,215000,5375,0,0,0,1,0,40.451213,-3.708266,0,60,12,5
18189,67,2,1,5,375000,5597,0,0,1,1,0,40.452293,-3.70057,0,106,29,1
18188,92,3,2,6,365000,3967,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18187,301,5,3,2,1290000,4286,1,0,1,1,1,40.459819,-3.690653,1,58,17,1
18186,44,0,1,3,260000,5909,0,0,1,1,1,40.459819,-3.690653,1,58,17,1
18184,187,2,1,1,1500000,8021,0,0,1,1,0,40.452145,-3.69495,0,106,29,1
18183,50,2,1,0,125000,2500,1,0,0,1,0,40.463809,-3.699432,2,49,12,2
18182,69,2,2,2,249624,3618,0,0,1,1,0,40.466348,-3.705694,2,49,12,2
18181,69,2,2,1,235756,3417,0,0,1,1,0,40.466348,-3.705694,2,49,12,2
18180,58,2,1,1,189000,3259,0,0,0,1,0,40.465561,-3.704755,2,49,12,2
18177,186,4,2,1,675000,3629,1,0,1,1,0,40.453548,-3.695079,0,106,29,1
18176,82,1,2,3,279000,3402,0,0,1,1,0,40.462031,-3.70311,0,32,13,0
18175,49,1,1,6,187000,3816,0,0,1,1,0,40.452602,-3.703317,0,60,12,5
18173,108,3,1,2,285000,2639,0,0,0,1,0,40.465953,-3.702129,2,49,12,2
18172,203,4,4,1,1575000,7759,0,0,1,1,1,40.451844,-3.690205,0,168,22,6
18171,162,4,3,4,829000,5117,1,0,1,1,1,40.459819,-3.690653,1,58,17,1
18170,67,1,1,0,250000,3731,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18169,70,1,1,0,260000,3714,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18168,76,2,1,2,365000,4803,0,1,1,1,0,40.449933,-3.699749,0,106,29,1
18167,76,2,1,1,360000,4737,0,1,1,1,0,40.449933,-3.699749,0,106,29,1
18166,58,1,1,0,330000,5690,0,1,1,1,0,40.449933,-3.699749,0,106,29,1
18165,128,3,2,1,599000,4680,0,0,1,1,1,40.456837,-3.699036,0,106,29,1
18164,117,3,2,3,449000,3838,0,0,1,1,1,40.465913,-3.70577,2,49,12,2
18163,66,2,1,1,220000,3333,0,0,0,1,1,40.4642,-3.700166,2,49,12,2
18162,80,3,2,3,223000,2788,0,0,0,1,0,40.465995,-3.697297,2,49,12,2
18161,169,4,3,3,522000,3089,0,0,1,1,0,40.468641,-3.706091,2,49,12,2
18160,97,3,2,1,299900,3092,0,0,1,1,0,40.468641,-3.706091,2,49,12,2
18159,67,1,1,1,275000,4104,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18158,277,5,3,8,1190000,4296,1,0,1,1,1,40.459819,-3.690653,1,58,17,1
18156,57,2,1,2,165000,2895,0,0,0,1,0,40.468623,-3.699528,2,49,12,2
18155,65,2,2,2,210000,3231,0,0,0,0,0,40.451751,-3.706712,0,60,12,5
18154,180,4,3,0,550000,3056,0,0,1,1,0,40.450578,-3.709375,0,60,12,5
18153,82,3,1,0,199000,2427,1,0,1,1,0,40.449763,-3.701541,0,106,29,1
18152,135,5,2,2,363000,2689,0,0,1,1,0,40.454353,-3.707235,0,60,12,5
18151,59,2,1,1,235000,3983,0,0,1,1,1,40.45238,-3.703156,0,106,29,1
18150,94,3,2,3,380000,4043,0,0,1,1,0,40.447673,-3.705034,0,60,12,5
18149,70,2,1,3,199000,2843,1,0,0,1,0,40.453613,-3.704282,0,60,12,5
18148,104,3,1,2,380000,3654,1,0,1,1,0,40.452622,-3.700615,0,106,29,1
18147,231,5,3,8,835000,3615,1,0,1,1,1,40.468927,-3.689102,2,79,16,2
18146,340,6,3,3,1180000,3471,1,0,1,1,1,40.459819,-3.690653,1,58,17,1
18145,81,3,1,1,242000,2988,1,0,0,1,0,40.469995,-3.698368,2,79,16,2
18143,30,0,1,1,135000,4500,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18142,130,4,3,4,575000,4423,0,0,1,1,0,40.450961,-3.697649,0,106,29,1
18141,398,4,4,5,2785000,6997,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18139,61,1,2,3,285000,4672,0,0,1,1,0,40.465454,-3.701534,2,49,12,2
18138,80,2,2,2,350000,4375,0,0,1,1,1,40.469693,-3.70063,2,49,12,2
18137,118,4,3,2,548000,4644,1,0,1,1,1,40.451214,-3.699167,0,106,29,1
18136,163,3,2,1,698000,4282,0,0,1,1,0,40.463365,-3.691766,1,58,17,1
18135,59,3,1,1,200000,3390,0,0,1,1,0,40.46183,-3.707951,0,32,13,0
18134,126,4,2,1,425000,3373,0,0,1,1,0,40.446734,-3.703953,0,69,20,3
18133,320,4,4,8,1995000,6234,0,0,1,1,1,40.452419,-3.695211,0,106,29,1
18132,142,2,2,1,800000,5634,0,0,1,1,0,40.452145,-3.69495,0,106,29,1
18131,88,2,2,2,353900,4022,0,0,1,1,1,40.455413,-3.70732,0,60,12,5
18129,74,1,1,0,195000,2635,0,0,1,1,0,40.461527,-3.705452,0,32,13,0
18128,79,2,1,3,589000,7456,0,0,1,1,1,40.452145,-3.69495,0,106,29,1
18127,96,3,2,2,320000,3333,0,0,1,1,0,40.461492,-3.699916,2,49,12,2
18124,45,0,1,1,168000,3733,0,0,0,1,0,40.467948,-3.703934,2,49,12,2
18120,71,1,2,7,360000,5070,0,0,1,1,0,40.4638,-3.693486,1,58,17,1
18119,51,0,1,1,164000,3216,0,0,1,1,0,40.468037,-3.700982,2,49,12,2
18118,110,3,2,0,235000,2136,0,0,0,1,0,40.458382,-3.707638,0,32,13,0
18117,50,1,1,2,215000,4300,0,0,0,1,0,40.463066,-3.701299,2,49,12,2
18104,71,1,1,1,215000,3028,0,0,1,1,0,40.457102,-3.702931,0,32,13,0
18102,130,2,1,0,189900,1461,0,0,0,1,0,40.469721,-3.69706,2,79,16,2
18101,144,4,3,0,680000,4722,0,0,0,1,0,40.452558,-3.710943,0,60,12,5
18100,25,0,1,0,109000,4360,0,0,0,0,0,40.461492,-3.699916,2,49,12,2
18099,203,4,4,1,1575000,7759,0,0,1,1,1,40.4542,-3.691397,0,106,29,1
18097,155,4,3,2,840000,5419,0,0,1,1,1,40.456527,-3.697132,1,58,17,1
18096,65,2,1,1,175000,2692,1,0,0,0,0,40.457102,-3.702931,0,32,13,0
18095,50,1,1,2,147000,2940,0,0,0,1,0,40.45371,-3.706825,0,60,12,5
18092,85,3,2,1,228000,2682,1,0,0,0,0,40.470359,-3.699775,2,79,16,2
18091,143,5,2,1,419000,2930,1,0,1,1,0,40.447193,-3.70377,0,106,29,1
18090,75,2,2,0,169000,2253,0,0,0,1,0,40.462522,-3.703492,0,32,13,0
18089,55,1,1,1,170000,3091,0,0,0,1,0,40.451751,-3.706712,0,60,12,5
18088,53,1,1,0,179900,3394,0,0,1,1,0,40.454129,-3.709291,0,60,12,5
18087,54,2,1,2,230000,4259,0,0,1,1,0,40.465414,-3.697045,2,49,12,2
18086,58,2,1,1,249000,4293,0,0,0,1,0,40.462433,-3.70055,2,49,12,2
18085,67,1,1,0,273000,4075,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18084,232,5,3,5,830000,3578,0,0,1,1,1,40.469943,-3.687884,2,176,15,2
18083,90,1,2,0,190000,2111,1,0,0,1,0,40.450256,-3.704599,0,60,12,5
18082,75,3,1,3,290000,3867,0,0,1,1,0,40.450942,-3.702385,0,106,29,1
18076,88,2,1,2,295693,3360,0,0,1,1,1,40.455413,-3.70732,0,60,12,5
18075,70,1,1,0,304869,4355,0,0,1,1,1,40.455413,-3.70732,0,60,12,5
18074,115,2,2,1,495000,4304,0,0,1,1,0,40.458232,-3.695567,1,58,17,1
18073,44,1,1,2,147000,3341,1,0,0,1,0,40.45371,-3.706825,0,60,12,5
18070,92,3,1,2,345000,3750,1,0,1,1,0,40.454353,-3.707235,0,60,12,5
18069,70,2,1,2,265000,3786,0,0,1,1,1,40.462891,-3.704835,0,32,13,0
18068,137,4,3,0,720000,5255,1,0,1,1,1,40.454262,-3.691478,0,106,29,1
18067,135,5,2,6,520000,3852,1,0,1,1,0,40.469943,-3.687884,2,176,15,2
18066,191,4,2,7,710000,3717,0,0,1,1,1,40.465955,-3.691277,2,79,16,2
18065,118,4,2,1,395000,3347,1,0,1,1,0,40.459819,-3.690653,1,58,17,1
18064,116,3,1,6,555000,4784,1,0,1,1,1,40.459819,-3.690653,1,58,17,1
18062,85,3,2,4,485000,5706,1,0,1,1,0,40.448206,-3.699191,0,106,29,1
18061,116,3,2,5,349000,3009,1,0,1,0,1,40.459819,-3.690653,1,58,17,1
18060,80,3,1,3,245000,3062,0,0,1,1,0,40.458014,-3.704559,0,32,13,0
18059,98,2,2,2,425000,4337,0,0,1,1,0,40.446581,-3.697119,0,106,29,1
18058,232,6,3,6,717000,3091,0,0,1,0,0,40.469943,-3.687884,2,176,15,2
18056,257,3,4,1,1475000,5739,0,0,1,1,1,40.446734,-3.703953,0,69,20,3
18054,100,3,1,3,445000,4450,1,0,1,1,0,40.446581,-3.697119,0,106,29,1
18053,149,4,2,0,589200,3954,1,0,1,1,0,40.448922,-3.699138,0,106,29,1
18052,175,5,3,5,857500,4900,0,0,1,1,1,40.448577,-3.698229,0,106,29,1
18051,92,3,1,2,349000,3793,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18049,82,3,1,4,310000,3780,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18047,33,2,1,2,153000,4636,1,0,0,0,0,40.453367,-3.701147,0,106,29,1
18046,79,2,1,2,171000,2165,0,0,0,1,0,40.460512,-3.708056,0,32,13,0
18045,87,3,2,2,295000,3391,1,0,1,1,0,40.447193,-3.70377,0,106,29,1
18044,71,2,1,1,270000,3803,0,0,1,1,0,40.458194,-3.700911,1,58,17,1
18043,89,3,1,2,285000,3202,0,0,1,1,0,40.451165,-3.710005,0,60,12,5
18042,140,4,3,1,490000,3500,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18041,44,0,1,3,260000,5909,0,0,1,1,1,40.459819,-3.690653,1,58,17,1
18040,661,0,1,0,650000,983,1,0,0,1,0,40.459818,-3.702972,0,32,13,0
18039,127,4,2,2,470000,3701,0,0,1,1,0,40.455157,-3.701251,0,106,29,1
18038,301,5,3,9,1079000,3585,0,0,1,1,1,40.459819,-3.690653,1,58,17,1
18037,120,0,1,0,240000,2000,0,0,0,0,0,40.469622,-3.695822,2,79,16,2
18035,124,3,2,2,369368,2979,0,1,1,1,1,40.464709,-3.703858,2,49,12,2
18034,119,3,2,2,368438,3096,0,1,1,1,1,40.464709,-3.703858,2,49,12,2
18033,60,1,1,1,265055,4418,0,1,1,1,1,40.464709,-3.703858,2,49,12,2
18032,35,1,1,1,129000,3686,0,0,1,1,0,40.469549,-3.701649,2,49,12,2
18031,79,3,2,1,345000,4367,0,0,1,1,0,40.457102,-3.702931,0,32,13,0
18030,170,4,3,3,788000,4635,0,0,1,1,1,40.449552,-3.698376,0,106,29,1
18029,90,2,2,0,295000,3278,0,0,1,1,1,40.468114,-3.698127,2,79,16,2
18028,42,1,1,2,169000,4024,0,0,0,0,0,40.450721,-3.706058,0,60,12,5
18027,64,2,1,1,169990,2656,0,0,0,0,0,40.463038,-3.703008,0,32,13,0
18026,66,3,1,2,240000,3636,1,0,0,1,0,40.459433,-3.706459,0,32,13,0
18025,190,4,3,4,780000,4105,1,0,1,1,0,40.449341,-3.696834,0,106,29,1
18024,123,3,2,1,435000,3537,0,0,1,1,0,40.455089,-3.698659,0,106,29,1
18023,199,4,3,1,830000,4171,0,0,1,1,1,40.454262,-3.691478,0,106,29,1
18022,29,2,1,2,189000,6517,0,0,0,0,0,40.452733,-3.701145,0,106,29,1
18021,69,2,2,2,249624,3618,0,0,1,1,0,40.466348,-3.705694,2,49,12,2
18020,69,2,2,1,235756,3417,0,0,1,1,0,40.466348,-3.705694,2,49,12,2
18019,45,1,1,3,196160,4359,0,0,1,1,0,40.466348,-3.705694,2,49,12,2
18015,106,3,2,1,309000,2915,0,0,1,1,0,40.462575,-3.704931,0,32,13,0
18014,120,4,3,4,575000,4792,0,0,1,0,0,40.450961,-3.697649,0,106,29,1
18013,108,2,2,1,550000,5093,1,0,1,1,1,40.459819,-3.690653,1,58,17,1
18012,152,3,2,7,750000,4934,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18011,166,3,2,2,675000,4066,1,0,1,1,1,40.469943,-3.687884,2,176,15,2
18010,312,5,5,1,1350000,4327,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18009,398,8,1,9,1980000,4975,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18008,114,4,3,2,798000,7000,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
18006,55,1,1,0,154000,2800,0,0,0,0,0,40.448751,-3.704426,0,60,12,5
18005,76,3,1,5,280000,3684,1,0,1,1,0,40.455111,-3.711635,0,60,12,5
18004,174,3,2,2,400000,2299,0,0,0,1,1,40.451308,-3.705219,0,60,12,5
18003,173,4,3,1,560000,3237,1,0,1,0,0,40.452145,-3.69495,0,106,29,1
18002,120,3,2,2,299000,2492,0,0,1,0,0,40.460422,-3.708997,0,32,13,0
18000,74,3,1,1,287500,3885,0,0,1,1,0,40.449623,-3.699858,0,106,29,1
17999,74,2,2,2,334500,4520,0,0,0,1,1,40.449253,-3.708646,0,60,12,5
17998,68,2,1,1,179000,2632,1,0,0,0,0,40.468204,-3.703596,2,49,12,2
17996,65,2,1,1,219900,3383,1,0,0,1,1,40.459818,-3.702972,0,32,13,0
17994,140,4,3,1,490000,3500,1,0,1,1,0,40.459819,-3.690653,1,58,17,1
17989,61,1,2,3,285000,4672,0,0,1,1,0,40.465454,-3.701534,2,49,12,2
17987,90,3,2,1,269000,2989,0,0,0,1,0,40.469124,-3.699527,2,49,12,2
17986,120,4,3,4,575000,4792,0,0,1,1,0,40.451282,-3.698893,0,106,29,1
17984,85,3,2,2,325000,3824,1,0,1,0,0,40.451184,-3.699982,0,106,29,1
17983,176,3,2,1,1160000,6591,0,0,1,1,1,40.456527,-3.697132,1,58,17,1
17982,58,2,2,0,250000,4310,0,0,0,1,0,40.450376,-3.70071,0,106,29,1
17981,115,2,2,2,495000,4304,0,0,1,1,1,40.459819,-3.690653,1,58,17,1
17979,93,3,2,1,350000,3763,0,1,1,1,0,40.465491,-3.702003,2,49,12,2
17978,106,2,2,0,280000,2642,0,1,1,1,0,40.465491,-3.702003,2,49,12,2
17976,70,3,1,3,215000,3071,0,0,0,1,0,40.470368,-3.695654,2,79,16,2
17975,144,4,2,4,490000,3403,0,0,1,1,1,40.465955,-3.691277,2,79,16,2
17973,140,4,2,7,488000,3486,0,0,1,1,0,40.469943,-3.687884,2,176,15,2
17972,201,4,4,1,1575000,7836,0,0,1,1,1,40.454262,-3.691478,0,106,29,1
17971,88,4,1,1,219900,2499,1,0,0,1,0,40.459838,-3.700007,0,32,13,0
17970,198,4,5,8,1290000,6515,0,0,1,1,1,40.459819,-3.690653,1,58,17,1
17969,66,2,1,3,245000,3712,0,0,1,1,0,40.458194,-3.700911,1,58,17,1
17968,73,3,1,2,199999,2740,1,0,1,1,0,40.457543,-3.707934,0,32,13,0
17967,122,4,3,7,520000,4262,0,0,1,1,1,40.456527,-3.697132,1,58,17,1
17966,77,3,1,3,220000,2857,0,0,0,1,0,40.462117,-3.705005,0,32,13,0
17963,80,3,1,2,243000,3038,0,0,1,1,0,40.464901,-3.705941,2,49,12,2
17962,301,5,4,2,1290000,4286,1,0,1,1,1,40.459819,-3.690653,1,58,17,1
17961,108,2,2,1,550000,5093,1,0,1,1,1,40.459819,-3.690653,1,58,17,1
17957,92,3,1,2,345000,3750,0,0,0,1,0,40.454249,-3.711404,0,60,12,5
17956,65,2,2,2,299000,4600,0,0,1,1,1,40.462522,-3.703492,0,32,13,0
17953,50,2,1,1,155000,3100,1,0,0,1,0,40.467025,-3.704126,2,49,12,2
17952,79,2,1,4,274000,3468,0,0,1,1,0,40.456715,-3.701778,0,106,29,1
17951,60,3,1,2,175000,2917,1,0,1,1,0,40.454353,-3.707235,0,60,12,5
17950,80,3,1,2,329000,4112,0,0,0,1,0,40.459819,-3.690653,1,58,17,1
17949,50,2,1,1,159000,3180,1,0,0,0,0,40.454353,-3.707235,0,60,12,5
17948,214,5,3,2,620000,2897,1,0,1,1,0,40.469943,-3.687884,2,176,15,2
17947,38,2,1,2,135000,3553,0,0,0,0,0,40.452024,-3.710438,0,60,12,5
17945,50,2,1,1,179900,3598,0,0,0,1,0,40.468587,-3.707625,2,49,12,2
17944,36,2,1,3,120000,3333,1,0,0,0,0,40.460472,-3.707914,0,32,13,0
17932,76,3,1,3,255000,3355,0,0,0,1,0,40.464901,-3.705941,2,49,12,2
17931,92,3,1,1,339900,3695,0,0,1,1,0,40.459819,-3.690653,1,58,17,1
17930,230,4,3,8,880000,3826,1,0,1,1,1,40.459819,-3.690653,1,58,17,1
17929,90,3,2,3,339000,3767,0,0,1,1,1,40.459819,-3.690653,1,58,17,1
17928,45,2,1,4,217000,4822,0,0,0,1,0,40.464901,-3.705941,2,49,12,2
